nitrogen,853
nitrogen oxides,854
3-nitro-4-hydroxyphenylarsonic acid (roxarsone),855
nitroimide w/sulfanitran,856
nitrosyl chloride,857
nitrous oxide,858
nonanoic acid,859
alpha-(p-nonylphenyl)-omega-hydroxypoly(oxyethylene),860
"nordihydroguaiaretic acid (ndga) - aox, ill, not legal for use in foods - 189.165",861
novobiocin,862
nutmeg,863
nystatin,864
oak moss,865
"oak, white, chips",866
"oak, (english), wood",867
oat gum,868
octafluorocyclobutane,870
n-octanoic (caprylic) acid,871
1-octenyl succinic anhydrid,872
n-octyl alcohol,873
"octyl alcohol, synthetic",874
octyldimethylamine and a mixture of n-carboxylic acids,875
octyl gallate,876
"oil of sassafras - fl/adj, ban - illegal for use in foods 189.180",877
"oil of sassafras, safrole free",878
oleandomycin,879
oleic acid,880
oleic acid derived from tall oil fatty acids,881
olestra,882
olibanum oil,883
onion,884
opopanax,885
"orange-bitter, flowers, pee",886
"orange-sweet, leaf, flower, peel",887
"oregano (origanum, mexican oregano, mexican sage, origan)",888
origanum,889
"ormetoprim (2,4-diamino-5(6-methylveratryl)pyrimi-dine)",890
orris root -,891
ox bile extract,892
oxides of nitrogen,893
oxfendazol,894
oxystearin,895
oxytetracycline,896
ozone,897
"p-4000 (5-nitro-2-n-propoxyaniline) - nns, ill - not legal in food - 189.175",898
palmarosa,899
palmitic acid,900
pansy,901
d-pantothenamide,902
d-panthothenyl alcohol,903
papain,904
paprika,905
paprika oleoresin,906
paraffin wax (x-ref: wax),907
parsley,908
passion flower,909
patchouly,910
peach kernel (persic oil),911
peach leaves,912
peanut oil,913
peanut stearine,914
pectins (including pectin modified),915
pelargonic acid,916
penicillin,917
penicillium roquefortii,918
pennyroyal (american),919
pennyroyal (european),920
pentaerythritol ester of maleic anhydride modified wood rosin,921
pentaerythritol ester of rosin,922
"pepper, black, white",923
"pepper, cayenne, red",924
peppermint,925
pepsin,926
peptones,927
peracetic acid,928
perfluorohexane,929
periodic acid,930
peroxyacetic acid,931
peroxyacids,932
persic oil (see apricot/peach kernel oil),933
peruvian balsam,934
"petigrain (citrus aurantium) lemon, mandarin, or tangerine",935
petrolatum nf & usp,936
petroleum hydrocarbons (synthetic isoparaffinic),937
"petroleum hydrocarbons, odorless, light",938
petroleum naphtha,939
petroleum wa,940
"petroleum wax, synthetic",941
"phenol-formaldehyde, cross-linked, tetraethylenepentamine activated",942
"phenol-formaldehyde, cross-linked, triethylenetetramine activated",943
"phenol-formaldehyde, cross-linked, triethylenetetramine and tetraethylenepentamine activated",944
"phenol-formaldehyde, sulfite-modified, cross-linked",945
"phenylalanine, (l-form only)",946
phosphoric acid,947
phosphorus oxychloride,948
pichia pastoris yeast,949
"pimenta oil, pimenta leaf",950
"pine, dwarf, needles & twigs",951
"pine, scotch, needles & twigs",952
"pine, white, bar",953
"pine, white oil",954
pipsissewa leaves,955
poloxalene,956
poly(acrylic acid-co-hypophosphite) sodium salt,957
polyacrylamide,958
"polyacrylamide resin, modified",959
poly(alkyl methacrylate),960
polydextrose,961
polyethylene,962
"polyethylene, mol. wt. 2,000 - 21,000 - misc, reg, as constituent of chewing gum base",963
"polyethylene, oxidized",964
"polyethylenimine reaction product with 1,2-dichloroethane",965
polyoxyethylene (600) dioleate,966
polyoxyethylene (600) monoricinoleate,967
polyoxyethylene (23) lauryl ether,978
polyethylene glycol,969
"polyethylene glycol (mean molecular weight 200 -9,500)",970
polyethylene glycol (400) dioleate,971
polyethylene glycol (400) mono- & di- oleate,972
polyglycerol esters of fatty acids,973
"polyisobutylene (minimum molecular weight 1,200-2,500)",974
polyglyceryl phthalate ester of coconut oil fatty acids,975
polymaleic acid and/or its sodium salts,976
polyoxyethylene glycol (400) mono- & di- oleates,977
polyoxyethylene (40) monostearate,979
polyoxyethylene-polyoxypropylene block polymers (avg molecular weight l900,980
polyoxyethylene-polyoxypropylene block polymers (avg molecular weight 2000),981
polyoxyethylene-polyoxypropylene block polymers (avg molecular weight 2800),982
polyoxyethylene (20) sorbitan monooleate,983
polyoxyethylene (20) sorbitan monostearate,984
polyoxyethylene (20) sorbitan tristearate,985
polyoxypropylene glycol (minimum molecular weight 1000),986
polypropylene glycol (molecular weight 1200-3000),987
polysorbate 60 (polyoxyethylene (20) sorbitan monostearate),988
polysorbate 65 (polyoxyethylene (20) sorbitan tristearate),989
polysorbate 80 (polyoxyethylene (20) sorbitan monooleate),990
polysorbate 80 w/ carrageenan or carrageenan salts,991
polyvinyl acetate (molecular weight 2000 minimum),992
polyvinylpolypyrrolidone,993
"polyvinylpyrrolidone (avg molecular weight 40,000, except in beer)",994
poly(2-vinylpyridine-co-styrene),995
pomegranate,996
poplar buds,997
poppy seed,998
pot marigold,999
pot marjoram,1000
potassium acetate,1001
potassium acid tartrate,1002
potassium alum,1004
potassium bicarbonate,1005
potassium bisulfite,1006
potassium bromate,1007
potassium bromide,1008
potassium caprate,1009
potassium caprylate,1010
potassium carbonate,1011
potassium caseinate,1012
potassium chloride,1013
potassium citrate,1014
"potassium cyclamate - nns, ill, removed from gras list 10-21-69 - 189.135",1015
potassium dichloroisocyanurate,1016
potassium fumarate,1017
potassium gibberellate,1018
potassium gluconate,1019
potassium glycerophosphate,1020
potassium hydroxid,1021
potassium hypochlorite,1022
potassium iodate,1023
potassium iodide,1024
potassium lactate,1025
potassium laurate,1026
potassium metabisulfite,1027
potassium n-methyldithiocarbamate,1028
potassium myristate,1029
potassium nitrate,1030
potassium nitrite,1031
potassium oleate,1032
potassium palmitate,1033
potassium permanganate,1034
potassium persulfate,1035
potassium phosphate (dipotassium phosphate) (dibasic),1036
potassium phosphate (monobasic),1037
potassium salts of fatty acids,1038
potassium sorbate,1039
potassium stearate,1040
potassium sulfat,1041
potassium trichloroisocyanurate,1042
potassium triphosphate,1043
prednisolone,1044
prednisone,1045
prickly ash bark,1046
procaine penicillin,1047
progesterone,1048
proline (l form only),1049
propane,1050
propanoic acid,1051
propionic acid,1052
"propyl alcohol, normal",1053
propylene glycol,1054
propylene glycol alginate (propylene glycol ester of alginic acid),1055
propylene glycol mono- & di- esters of fats & fatty acids,1056
propylene oxide,1057
propyl gallate,1058
propylparaben (propyl-p-hydroxybenzoate),1059
"protein concentrate, whole fish",1060
"protein, hydrolyzed",1061
"protein, vegetable, hydrolyzed",1062
"prussiate of soda, yellow (na ferrocyanide decahydrate)",1063
psyllium seed husk,1064
pteroylglutamic acid (aka folic acid),1065
pyrantel tartrate,1066
pyridoxine hydrochloride,1067
pyrophyllite (aluminum silicate monohydrate),1068
quassia,1069
quaternary ammonium chloride combination,1070
quebracho bark,1071
quillaia (soapbark),1072
quince seed,1073
quinine hydrochloride or sulfate,1074
radiation and radiation sources,1075
"rapeseed oil, fully hydrogenated",1076
"rapeseed oil, fully hydrogenated, superglycerinated",1077
"rapeseed oil, low erucic acid",1078
"rapeseed oil, low erucic acid, partially hydrogenated",1079
red saunders (red sandalwood),1080
regenerated cellulose,1081
rennet (rennin),1082
"resin, from formaldehyde, acetone, or tetraethylenepentamine",1083
rhatany root,1084
rhizopus oryzae,1085
"rhubarb, garden root (rheum rhaponticum l)",1086
rhubarb root,1087
riboflavin,1088
riboflavin-5-phosphate,1089
rice bran wax,1090
robenidine hcl,1091
"rose absolute (otto of roses, attar of roses)",1092
"rose buds, flowers, fruit (hips), leaves",1093
rose geranium,1094
roselle,1095
rosemary,1096
rosidinha (rosadinha),1097
rosin (colophony),1098
"rosin, gum, glycerol ester",1099
"rosin, gum or wood, pentaerythritol ester, partially hydrogenated pentaerythritol ester, or partially hydrogenated glycerol ester",1100
"rosin, methyl ester, partially hydrogenated",1101
"rosi, partial dimerized, calcium salt or partially (catalytically) hydrogenated",1102
"rosin, polymerized glycerol ester, partially hydrogenated glycerol ester, or partially dimerized glycerol ester",1103
"rosin, tall oil, glycerol este",1104
"rosin, wood",1105
"rosin, wood, glycerol ester",1106
roxarsone,1107
"rubber, butadiene-styrene",1108
rubber (natural) smoked sheet and latex solids,1109
rue,1110
"rue, oil",1111
rum,1112
"saccharin (ammonicalcium, or sodium)",1113
saffron,1114
"safrole & any oil containing safrole - ill, no legal use in food 189.180",1115
safrole-free extract of sassafras,1116
"sage, greek",1117
"sage, spanish",1118
st. john's bread,1119
"st. johnswort leaves, flowers and caulis",1120
salicylic acid,1121
salinomycin,1122
salts of fatty acids,1123
"sandalwood, white (yellow or east indian), red",1124
sandarac,1125
sanitizing solutions,1126
sarsaparilla,1127
"sassafras extract, safrole free",1128
sassafras leaves,1129
"savory, winter or summer",1130
schinus molle,1131
selenium as sodium selenite or selenate,1132
"senna, alexandria",1133
serine (l-form only),1134
serpentaria (virginia snakeroot),1135
sesame,1136
silica aerogel,1137
silicon dioxide,1138
silver nitrate,1139
simaruba bark,1140
sloe berries (blackthorn berries),1141
smoke prepared by condensing or precipitating wood smoke,1142
"snakeroot, canadian (wild ginger)",1143
sodium acetate,1144
sodium acid phosphate,1145
sodium acid pyrophosphate,1146
sodium n-alkylbenzene sulfonate (alkyl group predominately c12 and c13 and not less than 95% c10 to c16),1148
sodium aluminate,1149
sodium aluminosilicate (sodium silicoaluminate),1150
sodium aluminum phosphate,1151
sodium aluminum sulfate,1152
sodium arsanilate,1153
sodium ascorbate,1154
sodium benzoate,1155
sodium bicarbonate,1156
sodium bisulfite,1157
sodium borohydride,1158
sodium bromide,1159
sodium calcium aluminosilicate hydrated (sodium calcium silicoaluminate),1160
sodium carbonate,1161
sodium carbonate w/sodium mono- & dimethyl naphthalene sulfonates,1162
sodium carboxymethylcellulose (cellulose gum),1163
sodium chloride,1164
sodium chlorite,1165
sodium citrate,1166
sodium cloxacillin,1167
"sodium cyclamate - nns, ill - removed from gras list 10-21-69 - 189.135",1168
sodium n-cyclohexyl-n-palmitoyl taurate,1169
sodium decylbenzenesulfonate,1170
sodium diacetate,1171
sodium dichloroisocyanurate,1172
sodium dimethyldithiocarbamate,1173
sodium dioctylsulfosuccinate,1174
sodium dodecylbenzenesulfonate,1175
sodium 2-ethylhexylsulfate,1176
sodium ferrocyanide decahydrate,1177
"sodium fluoride - nutr, pd/ill, gmp, x-ref - fluorine containing compounds",1178
sodium glucoheptonate,1179
sodium gluconate,1180
sodium hexametaphosphate,1181
sodium humate,1182
sodium hydroxide,1183
sodium hypochlorite,1184
sodium hypophosphite,1185
sodium iodate,1186
sodium iodide,1187
sodium lactate,1188
sodium laurate,1189
sodium lauryl sulfate,1190
sodium lignosulfonate,1191
sodium lignum sulfonate,1192
sodium metabisulfite,1193
sodium metaphosphate,1194
sodium metasilicate,1195
sodium methyl sulfate,1196
sodium mono- & dimethylnaphthalenesulfonates,1197
sodium myristate,1198
"sodium nicotinate - ill, request for extension of statute and for filing of petition denied. deceptive use in ground meat for color retention.",1199
sodium nitrate,1200
sodium nitrite,1201
sodium 1-octanesulfonate,1202
sodium oleate,1203
sodium palmitate,1204
sodium pantothenate,1205
sodium pectinate,1206
"sodium phosphate (mono-, di-, and tribasic)",1207
sodium phosphate (monobasic) (monosodium phos­phate),1208
sodium phosphate,1209
sodium polyacrylate-acrylamide resin,1210
sodium polyacrylate,1211
sodium polymethacrylate,1212
sodium potassium tartrate,1213
sodium propionate,1214
sodium pyrophosphate,1215
sodium saccharin,1216
sodium salts of fatty acids,1217
sodium sesquicarbonate,1218
sodium silicate,1219
sodium silicoaluminate,1220
sodium sorbate,1221
sodium stearate,1222
sodium stearoyl lactylate,1223
sodium stearyl fumarate,1224
sodium sulfachloropyrazine monohydrate,1225
sodium sulfate,1226
sodium sulfide,1227
sodium sulfite,1228
sodium sulfo-acetate derivatives (mono- & diglycerides),1229
sodium tartrate,1230
sodium tetrapyrophosphate,1231
sodium thiosulfate,1232
sodium p-toluenesulfonchloramide,1233
sodium trichloroisocyanurate,1234
sodium trimetaphosphate,1235
sodium tripolyphosphate,1236
sodium xylenesulfonate,1237
solvent extraction process for citric acid,1238
sorbic acid,1239
sorbitan monooleate,1240
sorbitan monostearate,1241
sorbitol,1242
"soybean oil, hydrogenated",1243
"soybean oil fatty acids, hydroxylated",1244
"soybean protein, isolated",1245
spearmint,1246
spectinomycin,1247
sperm oil,1248
"sperm oil, hydrogenated",1249
spike lavender,1250
spruce needles & twigs,1251
stannous chloride,1252
star anise,1253
starch,1254
"starch, modified food",1255
"starch, acid modified",1256
"starch, pregelatinized",1257
"starch, unmodified",1258
starter distillate,1259
stearic acid,1260
"stearyl alcohol, synthetic",1261
stearyl citrate,1262
stearyl monoglyceridyl citrate,1263
stearoyl propylene glycol hydrogen succinate,1264
sterculia gum (karaya gum),1265
"storax, or styrax",1266
streptomycin,1267
styrene,1268
"styrene, polymeric compounds",1269
succinic acid,1270
"succinic acid, 2,2-dimethylhydrazide",1271
succinic anhydride,1272
succinylated gelatin,1273
succinylated monoglycerides,1274
succistearin (stearoyl propylene glycol hydrogen succinate),1275
sucralose,1276
sucrose,1277
sucrose acetate isobutyrate (saib),1278
sucrose fatty acid esters,1279
sucrose oligoesters,1280
strawberry aldehyde (c-16 aldehyde),1281
sugar beet extract flavor base,1282
sulfabromomethazine,1283
sulfachloropyrazine,1284
sulfachlorpyridazine,1285
sulfadimethoxine,1286
sulfadimethoxine + ormetoprim,1287
sulfaethoxypyridazine,1288
sulfamerazine (n-[4-methyl-2-pyrimidinyl]sulfanil­amide),1289
sulfamethazine,1290
sulfamethazine a) (w/chlortetracycline & penicillin) b) (w/tylosin),1291
sulfamethazine sodium,1292
sulfanitran (acetyl[p-nitrophenyl]sulfanilamide) (w/alk-lomide),1293
sulfaquinoxaline,1294
sulfated butyl oleate,1295
sulfathiazole (combined w/chlortetracycline and penicillin),1296
sulfiting agents,1297
sulfomyxin (n-sulfomethylpolymyxin b-sodium salt),1298
"sulfonated lignin, primarily as calcium & sodium salts",1299
sulfonated 9-octadecanoic acid,1300
"sulfonated oleic acid, na salt",1301
sulfur dioxide,1302
sulfuric acid,1303
synthetic fatty alcohols,1304
synthetic flavoring substances,1305
synthetic glycerin,1306
synthetic isoparaffinic petroleum hydrocarbons,1307
synthetic paraffin & succinic derivatives,1308
tagetes (marigold) oil,1309
"tall oil rosin, glycerol ester of",1310
"tallow alcohol, hydrogenated",1311
"tallow, fatty acids",1312
"tallow, hydrogenated, oxidized or sulfated",1313
tamarind,1314
tangerine,1315
tannic acid,1316
tannin,1317
tansy,1318
tarragon,1319
tartaric acid,1320
taurine,1321
tea,1322
technical white mineral oil,1323
terpene resin (beta-pinene polymer),1324
"terpene resin (synthetic polymers of alpha-pinene, beta-pinene, and/or dipentene & natural polymers of alpha-pinene)",1325
testosterone propionate,1326
tetracycline,1327
tetraethylenepentamine crosslinked with epichlorohydrin,1328
"alpha-[p-(1,1,3,3-tetramethylbutyl)phenyl]-omega-hydroxypoly(oxyethylene)",1329
tetrasodium pyrophosphate,1330
tetrasodium ethylenediaminetetracetate,1331
tbhq (tertiary butylhydroquinone),1332
"thbp (2,4,5-trihydroxybutyrophenone)",1333
thiamine hydrochloride or mononitrate,1334
thiabendazole,1335
thiodipropionic acid,1336
"thiourea - aox, ban, banned prior to faa - use illegal - 189.190",1337
"thistle, blessed (holy thistle)",1338
threonine (l form only),1339
"thyme, white thyme",1340
"thyme, wild or creeping",1341
thymol iodide,1342
thymus capitatus (spanish origanum),1343
tiamulin,1344
tocopherols,1345
tocopherol acetate,1346
"tolu, balsam, extract ands gum",1347
"tonka extract - sy/fl, ban - see ""coumarin"" - 189.130",1348
"torula yeast, dried (candida utilis)",1349
tragacanth (gum tragacanth),1350
trenbolone acetate,1351
trenbolone acetate & estradiol,1352
"triacetin (glyceryl triacetate or 1,2,3-propanetriol triacetate)",1353
tricalcium phosphate,1354
tricalcium silicate,1355
trichloroethylene,1356
trichloroisocyanuric acid,1357
trichloromelamine,1358
triethanolamine,1359
triethyl citrate,1360
triethylenetetramine cross-linked with epichlorohydrin,1361
triflouromethane sulfonic acid,1362
trifluoromethane sulfonic acid,1363
"2,4,5-trihydroxybutyrophenone (thbp)",1364
trimethylamine,1365
trisodium phosphate,1367
triticum (see dog grass),1368
tryptophan (l-form only),1369
tuberose,1370
turmeric,1371
tunu,1372
turpentin,1373
tylosin,1374
tylosin & sulfamethazine,1375
tyrosine (l-form only),1376
urea,1377
urease enzyme from lactobacillius fermentum,1378
valerian rhizome & roots,1379
valeric acid,1380
valine (l-form only),1381
vanilla,1382
vanillin,1383
"vegetable oils, brominated",1384
veronica,1385
"vervain, european",1386
verxite flakes,1387
verxite granules (exfoliated hydrobiotite),1388
verxite grits,1389
vetiver,1390
vinyl acetate,1391
vinyl chloride-vinylidene chloride copolymer,1392
violet flowers & leaves,1393
violet leaves absolute,1394
"violet, swiss",1395
virginiamycin,1396
vitamin a,1397
vitamin a acetat,1398
vitamin a palmitate,1399
vitamin b,1400
vitamin b12,1401
vitamin c,1402
vitamin d,1403
vitamin d2,1404
vitamin d3,1405
"volatile fatty acids: isobutyric acid, isovaleric acid, methylbutyric acid, m-valeric acid (as calcium or ammonium salts)",1406
"walnut husks, leaves & green nuts",1407
"wax, paraffin (fischer-tropsch)",1408
"wax, paraffin",1409
wheat starch,1410
"wheat gluten, vital",1411
"whey, fermented, ammoniated, condensed",1412
"whey, reduced lactose whey, reduced minerals whey, whey protein concentrate",1413
white mineral oil,1414
whole fish protein concentrate,1415
wild cherry bark,1416
wood rosin,1417
"woodruff, sweet",1418
xanthan gum,1419
xylitol,1420
yarrow,1421
"yeast (bakers, saccharomyces cerevisiae)",1422
"yeast, dried",1423
"yeast, dried, inactive",1424
"yeast, dried, irradiated",1425
yeast extract (bakers),1426
"yeast, malt sprout extract",1427
"yeast, torula, dried",1428
yellow prussiate of soda (sodium ferrocyanide decahy­drate),1429
yerba santa,1430
ylang-ylang,1431
"yucca, joshua-tree",1432
"yucca, mohave",1433
"zein, powder",1434
zedoary,1435
zedoary bark,1436
zeranol (zearalanol),1437
"zinc (acetate, carbonate, chloride, oxide, sulfate)",1438
zinc bacitracin,1439
zinc chloride,1440
zinc gluconate,1441
zinc methionine sulfate,1442
zinc oxide,1443
zinc stearate,1444
zinc sulfate,1445
zoalene,1446
